key,weight,event_idx,time,lat,lon,depth_km,n_picks,n_p,n_s,n_stations,n_p_and_s,misfit_s,nearest_event,nearest_dt_s,nearest_dist_km,nearest_class
etna_2022_2024,instance,169,2023-06-04 18:49:29.405019136+00:00,37.78187355024158,14.936926449962591,26.71875,7,6,1,6,1,0.08879419735499791,35216771,284.91,4.4,|dt|>120s
etna_2022_2024,quakescope2026,4,2022-08-29 19:21:34.510643456+00:00,37.728985036178706,14.741978471493994,24.84375,7,5,2,5,2,0.07089740889413017,32590491,15.62,1.6,5<|dt|<=30s
etna_2022_2024,quakescope2026,7,2022-08-29 19:25:17.293133824+00:00,37.72903571082156,14.78461802131214,10.78125,6,5,1,5,1,0.019529263178507488,32590591,46.97,4.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,8,2022-08-29 19:25:53.409446656+00:00,37.37405816805593,14.518428027564035,29.53125,5,4,1,4,1,0.20093841552734376,32590591,83.09,42.4,30<|dt|<=120s
etna_2022_2024,quakescope2026,10,2022-08-29 19:30:21.207896832+00:00,37.69122728352253,14.705530654507452,22.03125,5,4,1,4,1,0.054715728759765624,32590721,82.0,2.7,30<|dt|<=120s
etna_2022_2024,quakescope2026,11,2022-08-29 19:34:00.944380160+00:00,37.75171581226643,14.91863310846782,29.53125,7,6,1,6,1,0.3361696856362479,32590721,301.73,18.1,|dt|>120s
etna_2022_2024,quakescope2026,16,2022-08-29 19:43:06.795132416+00:00,37.744116517448305,14.784593924486634,25.78125,6,4,2,4,2,0.030336419741312664,32591081,78.47,7.2,30<|dt|<=120s
etna_2022_2024,quakescope2026,17,2022-08-29 19:44:36.386671616+00:00,37.721506935595514,14.796811574533107,24.84375,7,6,1,6,1,0.11814154897417341,32591411,-43.64,6.6,30<|dt|<=120s
etna_2022_2024,quakescope2026,19,2022-08-29 19:46:07.956752896+00:00,37.721517319539444,14.80899309271302,22.96875,6,4,2,5,1,0.17806478341420492,32591411,47.93,7.7,30<|dt|<=120s
etna_2022_2024,quakescope2026,23,2022-08-29 19:52:00.973982464+00:00,37.73654148717461,14.754146053979838,8.90625,6,5,1,5,1,0.1259702444076538,32591731,30.11,4.0,30<|dt|<=120s
etna_2022_2024,quakescope2026,31,2022-08-29 20:04:27.511079424+00:00,37.72147546913218,14.76635780976667,25.78125,7,6,1,6,1,0.11875588553292411,32592331,27.0,3.8,5<|dt|<=30s
etna_2022_2024,quakescope2026,33,2022-08-29 20:06:16.096793600+00:00,37.72147546913218,14.76635780976667,25.78125,7,6,1,6,1,0.16049657549176896,32592421,-17.06,3.6,5<|dt|<=30s
etna_2022_2024,quakescope2026,36,2022-08-29 20:09:17.591166464+00:00,37.351435985400585,14.518543575523465,29.53125,6,4,2,4,2,0.25703124205271405,32592591,-61.12,45.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,38,2022-08-29 20:11:05.420448768+00:00,37.71398600891487,14.821182950222179,24.84375,7,6,1,6,1,0.1319164548601423,32592591,46.71,6.4,30<|dt|<=120s
etna_2022_2024,quakescope2026,41,2022-08-29 20:13:52.817799424+00:00,37.72899321965258,14.74806982897467,24.84375,8,6,2,6,2,0.18156862258911133,32592921,-58.32,1.9,30<|dt|<=120s
etna_2022_2024,quakescope2026,45,2022-08-29 20:32:02.904745472+00:00,37.73663593767395,14.90644600364088,26.71875,5,4,1,4,1,0.14519090652465821,32593471,-5.15,19.2,5<|dt|<=30s
etna_2022_2024,quakescope2026,47,2022-08-29 20:40:15.659340288+00:00,37.721512284899276,14.802902332841171,24.84375,7,5,2,5,2,0.1661895683833531,32593821,-88.17,6.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,51,2022-08-29 20:54:54.246353152+00:00,37.729022806086476,14.772435282126304,27.65625,7,6,1,6,1,0.10026655878339495,32594141,163.06,3.3,|dt|>120s
etna_2022_2024,quakescope2026,52,2022-08-29 21:00:26.813076736+00:00,37.74417635231463,14.906446312633328,25.78125,5,4,1,4,1,0.1055992603302002,32594301,-105.9,16.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,54,2022-08-29 21:02:59.148092416+00:00,37.72897653795943,14.73588711652583,21.09375,7,6,1,6,1,0.1512927327837263,32594351,-41.7,2.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,66,2022-08-29 21:55:30.916756992+00:00,37.744138561851614,14.808964367197287,25.78125,8,6,2,6,2,0.17119231820106506,32595171,75.0,7.0,30<|dt|<=120s
etna_2022_2024,quakescope2026,70,2022-08-29 22:05:30.833024+00:00,37.73654148717461,14.754146053979838,22.03125,8,6,2,6,2,0.21376535296440125,32595551,-79.07,1.7,30<|dt|<=120s
etna_2022_2024,quakescope2026,71,2022-08-29 22:08:35.256504064+00:00,37.751668561437484,14.796768323785045,25.78125,7,5,2,5,2,0.18725275993347168,32595621,-67.73,5.1,30<|dt|<=120s
etna_2022_2024,quakescope2026,74,2022-08-29 22:12:29.785137152+00:00,37.73654148717461,14.754146053979838,23.90625,5,4,1,4,1,0.031426429748535156,32595651,26.37,3.8,5<|dt|<=30s
etna_2022_2024,quakescope2026,76,2022-08-29 22:13:45.603569920+00:00,37.70630812942361,14.705490568212173,22.03125,8,6,2,6,2,0.2283620536327362,32595741,49.03,4.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,79,2023-06-04 16:25:36.783764224+00:00,37.81955123142434,14.985734001395857,24.84375,7,5,2,5,2,0.11146409170968193,35212531,-24.16,8.7,5<|dt|<=30s
etna_2022_2024,quakescope2026,82,2023-06-04 16:26:46.237248512+00:00,37.77433476154667,14.930827946378933,21.09375,8,5,3,5,3,0.21624764800071716,35212581,26.56,4.2,5<|dt|<=30s
etna_2022_2024,quakescope2026,83,2023-06-04 16:27:35.498433792+00:00,37.789409804958204,14.949122528489267,26.71875,6,5,1,5,1,0.058455983797709145,35212711,-45.03,4.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,85,2023-06-04 16:30:35.760510208+00:00,37.759239822582984,14.967385531963938,23.90625,9,6,3,6,3,0.1587135526869032,35212781,-65.76,5.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,89,2023-06-04 16:33:38.371490816+00:00,37.75923257549703,14.979573243237391,22.03125,7,3,4,5,2,0.24180190903799875,35212931,43.92,7.2,30<|dt|<=120s
etna_2022_2024,quakescope2026,90,2023-06-04 16:34:33.721645568+00:00,37.781878280437866,14.906447859325198,26.71875,7,6,1,6,1,0.18630170822143555,35212931,99.27,2.6,30<|dt|<=120s
etna_2022_2024,quakescope2026,91,2023-06-04 16:35:39.584176896+00:00,37.80437118721279,15.077180590218573,9.84375,9,5,4,5,4,0.27505048116048175,35212931,165.13,16.5,|dt|>120s
etna_2022_2024,quakescope2026,92,2023-06-04 16:36:34.829048832+00:00,37.79695235811883,14.943030220200011,26.71875,5,3,2,3,2,0.05606236457824707,35213221,-190.73,4.9,|dt|>120s
etna_2022_2024,quakescope2026,93,2023-06-04 16:37:06.492760064+00:00,37.78941863704198,14.906448169009815,28.59375,5,3,2,4,1,0.03180041313171387,35213221,-159.07,2.7,|dt|>120s
etna_2022_2024,quakescope2026,94,2023-06-04 16:38:05.147624960+00:00,37.812015025210286,14.979627437975669,23.90625,7,5,2,5,2,0.1416935920715332,35213221,-100.41,8.5,30<|dt|<=120s
etna_2022_2024,quakescope2026,95,2023-06-04 16:39:28.313826304+00:00,37.83428902793379,15.199251053276665,0.46875,6,5,1,5,1,0.34730247656504315,35213221,-17.25,27.1,5<|dt|<=30s
etna_2022_2024,quakescope2026,97,2023-06-04 16:42:33.745621504+00:00,37.774337598898086,14.894257350779348,29.53125,9,6,3,6,3,0.1491507954067654,35213361,-83.83,3.5,30<|dt|<=120s
etna_2022_2024,quakescope2026,99,2023-06-04 16:44:40.702107392+00:00,37.77433791415939,14.900352450243943,26.71875,6,5,1,5,1,0.09503384431203206,35213361,43.12,3.0,30<|dt|<=120s
etna_2022_2024,quakescope2026,100,2023-06-04 16:45:12.648054016+00:00,37.78166826081586,15.125892960341947,0.46875,7,4,3,6,1,0.4800680364881243,35213451,-48.3,18.6,30<|dt|<=120s
etna_2022_2024,quakescope2026,103,2023-06-04 16:48:34.568864+00:00,37.706387381811865,14.760296070077851,29.53125,5,4,1,4,1,0.33109683990478517,35213541,73.3,15.0,30<|dt|<=120s
etna_2022_2024,quakescope2026,105,2023-06-04 16:51:46.913925632+00:00,37.759257152581895,14.900353069035983,21.09375,5,4,1,4,1,0.06644515991210938,35213661,106.35,1.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,106,2023-06-04 16:52:54.624055040+00:00,37.78187355024158,14.936926449962591,24.84375,7,4,3,4,3,0.10491211073739189,35213661,174.06,3.1,|dt|>120s
etna_2022_2024,quakescope2026,107,2023-06-04 16:53:40.896285952+00:00,37.78931612202738,15.058856356749244,13.59375,6,4,2,4,2,0.1250836451848348,35213661,220.34,12.6,|dt|>120s
etna_2022_2024,quakescope2026,108,2023-06-04 16:54:53.255353088+00:00,37.74354148215175,15.290277655450964,29.53125,7,6,1,6,1,0.4974391460418701,35213971,-256.26,33.0,|dt|>120s
etna_2022_2024,quakescope2026,109,2023-06-04 16:55:15.087763968+00:00,37.789409804958204,14.949122528489267,21.09375,6,3,3,4,2,0.22219804922739664,35213971,-234.43,5.1,|dt|>120s
etna_2022_2024,quakescope2026,110,2023-06-04 16:56:14.120787456+00:00,37.78184958393118,14.98569216284669,21.09375,7,4,3,4,3,0.2646515369415283,35213971,-175.4,7.0,|dt|>120s
etna_2022_2024,quakescope2026,113,2023-06-04 17:06:24.071255296+00:00,37.79689903586488,15.022290556076161,19.21875,8,6,2,6,2,0.35578781366348267,35214201,71.56,10.1,30<|dt|<=120s
etna_2022_2024,quakescope2026,115,2023-06-04 17:13:33.384815104+00:00,37.96267658327529,14.704804506404702,27.65625,5,3,2,3,2,0.5174111366271973,35214371,-132.54,32.4,|dt|>120s
etna_2022_2024,quakescope2026,116,2023-06-04 17:14:18.462560768+00:00,37.78183539336637,15.003979286614642,23.90625,7,5,2,5,2,0.05481260163443429,35214371,-87.46,6.1,30<|dt|<=120s
etna_2022_2024,quakescope2026,119,2023-06-04 17:25:01.649307136+00:00,37.81197966831215,15.022314733916842,22.96875,8,6,2,6,2,0.1626068353652954,35214531,-115.66,10.7,30<|dt|<=120s
etna_2022_2024,quakescope2026,121,2023-06-04 17:33:20.274218752+00:00,37.78183539336637,15.003979286614642,25.78125,8,6,2,6,2,0.12241199612617493,35214671,-236.05,8.5,|dt|>120s
etna_2022_2024,quakescope2026,124,2023-06-04 17:44:48.056845056+00:00,37.78941863704198,14.900351830990184,24.84375,9,6,3,6,3,0.12118358082241482,35214811,38.57,3.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,125,2023-06-04 17:46:06.754868992+00:00,37.789375738386425,15.00398950617881,21.09375,9,6,3,6,3,0.2267659240298801,35214921,-90.88,10.0,30<|dt|<=120s
etna_2022_2024,quakescope2026,127,2023-06-04 17:49:02.356186112+00:00,37.804487959554436,14.955229398626912,23.90625,6,4,2,4,2,0.1074601411819458,35214921,84.73,7.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,129,2023-06-04 17:52:05.377181952+00:00,37.81950007641809,15.040623219913208,17.34375,8,6,2,6,2,0.3311608135700226,35214971,78.18,12.1,30<|dt|<=120s
etna_2022_2024,quakescope2026,130,2023-06-04 17:56:42.882992640+00:00,37.77431710692477,14.833306379655424,21.09375,6,5,1,5,1,0.08590606848398845,35214971,355.68,9.4,|dt|>120s
etna_2022_2024,quakescope2026,131,2023-06-04 17:58:55.823995904+00:00,37.736563210749374,15.03437799953324,19.21875,7,5,2,5,2,0.4381911414010184,35215251,-484.64,9.6,|dt|>120s
etna_2022_2024,quakescope2026,132,2023-06-04 18:01:28.142459648+00:00,37.872233475313074,15.077339872522618,18.28125,5,4,1,4,1,0.28228211402893066,35215251,-332.32,19.9,|dt|>120s
etna_2022_2024,quakescope2026,133,2023-06-04 18:06:11.405288448+00:00,37.77429503866963,15.003969070861151,25.78125,6,4,2,5,1,0.1282181739807129,35215251,-49.05,7.9,30<|dt|<=120s
etna_2022_2024,quakescope2026,135,2023-06-04 18:08:57.150246912+00:00,37.751622255734986,15.052684232743237,20.15625,7,5,2,5,2,0.3063722678593227,35215251,116.69,11.3,30<|dt|<=120s
etna_2022_2024,quakescope2026,138,2023-06-04 18:20:40.809750528+00:00,37.751710142160974,14.943006078314234,23.90625,8,5,3,5,3,0.25548839569091797,35215641,-84.67,0.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,142,2023-06-04 18:23:44.840395520+00:00,37.79692585473198,14.991805837199273,18.28125,7,5,2,5,2,0.17822728838239396,35215701,43.7,10.7,30<|dt|<=120s
etna_2022_2024,quakescope2026,145,2023-06-04 18:33:00.711761920+00:00,37.789331578103166,15.04666373782561,22.96875,5,4,1,4,1,0.23050532341003419,35216061,42.2,12.8,30<|dt|<=120s
etna_2022_2024,quakescope2026,146,2023-06-04 18:34:31.837688064+00:00,37.78179849794567,15.04055348922727,22.03125,7,5,2,5,2,0.2982637201036726,35216061,133.33,12.1,|dt|>120s
etna_2022_2024,quakescope2026,150,2023-06-04 18:39:36.103151872+00:00,37.759257152581895,14.906446930964016,22.96875,10,6,4,6,4,0.23899521827697753,35216451,55.99,0.1,30<|dt|<=120s
etna_2022_2024,quakescope2026,151,2023-06-04 18:40:04.333293824+00:00,37.79691607372917,15.003999729555161,6.09375,6,4,2,4,2,0.4849669933319092,35216451,84.22,9.4,30<|dt|<=120s
etna_2022_2024,quakescope2026,152,2023-06-04 18:40:20.983407616+00:00,37.77432656475597,14.955208336159039,23.90625,8,5,3,6,2,0.2757163643836975,35216451,100.87,4.5,30<|dt|<=120s
etna_2022_2024,quakescope2026,153,2023-06-04 18:40:44.151324928+00:00,37.781866927968686,14.955213598830609,25.78125,7,6,1,6,1,0.046511752264840264,35216741,-80.27,5.0,30<|dt|<=120s
etna_2022_2024,quakescope2026,155,2023-06-04 18:44:07.760256+00:00,37.842023571226164,15.107772185137861,7.03125,7,6,1,6,1,0.45891901424952913,35216771,-36.74,20.3,30<|dt|<=120s
corinth_thiva_2020,jma_wc,2,2021-01-21 15:10:52.368710400+00:00,38.13757356029167,22.35516866931682,24.8046875,5,3,2,3,2,0.16332793235778809,noa2021blsgx,98.56,106.4,30<|dt|<=120s
corinth_thiva_2020,jma_wc,3,2021-01-21 15:11:42.132268544+00:00,38.1400124873462,23.605328123244817,11.9140625,5,3,2,3,2,0.0844536304473877,noa2021blskj,-95.91,7.5,30<|dt|<=120s
corinth_thiva_2020,jma_wc,5,2021-01-21 15:23:43.246192896+00:00,38.18792901783255,23.660448207988267,3.3203125,6,3,3,4,2,0.3175168037414551,noa2021blskj,625.2,14.6,|dt|>120s
corinth_thiva_2020,jma_wc,8,2021-01-21 15:49:32.618850048+00:00,38.397949945655014,22.00005654130644,4.8828125,8,5,3,5,3,0.4783807396888733,noa2021bltwb,-460.8,141.8,|dt|>120s
corinth_thiva_2020,jma_wc,12,2021-01-21 16:10:45.454343168+00:00,38.12947565705606,23.652439474623474,0.1953125,5,3,2,3,2,0.18166494369506836,noa2021blugb,113.56,9.1,30<|dt|<=120s
corinth_thiva_2020,jma_wc,13,2021-01-21 16:48:23.645065728+00:00,38.47360507251971,22.422796713781278,0.1953125,5,3,2,3,2,0.460209321975708,noa2021blvdw,707.51,132.8,|dt|>120s
corinth_thiva_2020,jma_wc,16,2021-03-23 17:17:09.454514688+00:00,38.06346533422531,22.264787545390327,12.6953125,6,3,3,4,2,0.24285268783569336,noa2021ftiva,-23.38,3.4,5<|dt|<=30s
corinth_thiva_2020,jma_wc,18,2021-03-23 17:20:15.910951168+00:00,38.025301765325054,22.26502963613911,15.0390625,5,3,2,3,2,0.04227027893066406,noa2021ftiva,163.07,6.5,|dt|>120s
corinth_thiva_2020,jma_wc,19,2021-03-23 17:21:30.135120896+00:00,38.07126289311962,22.308307813437168,6.0546875,9,5,4,5,4,0.13248602549235025,noa2021ftiva,237.3,1.0,|dt|>120s
corinth_thiva_2020,jma_wc,20,2021-03-23 17:23:25.445469184+00:00,38.13499392158868,22.34427997543591,0.1953125,5,3,2,3,2,0.14020075798034667,noa2021ftiva,352.61,7.5,|dt|>120s
corinth_thiva_2020,jma_wc,21,2021-03-23 17:23:57.468756480+00:00,38.18095700220631,22.39858089226414,0.1953125,5,3,2,3,2,0.5370033264160157,noa2021ftiva,384.63,14.5,|dt|>120s
corinth_thiva_2020,jma_wc,22,2021-03-23 17:33:07.988956928+00:00,37.889849057579326,22.131875772464234,0.1953125,5,3,2,3,2,0.05142970085144043,noa2021ftiva,935.15,25.5,|dt|>120s
corinth_thiva_2020,jma_wc,23,2021-03-23 17:34:04.112423424+00:00,38.076186468362415,22.264706746776277,14.6484375,7,5,2,5,2,0.24148498262677873,noa2021ftiva,991.27,3.0,|dt|>120s
corinth_thiva_2020,jma_wc,24,2021-03-23 17:37:59.936373248+00:00,37.98441321756723,22.221770189872593,15.0390625,5,3,2,3,2,0.02994856834411621,noa2021ftiva,1227.1,12.3,|dt|>120s
corinth_thiva_2020,jma_wc,25,2021-03-23 17:41:25.828097280+00:00,38.03802298270357,22.264948990037492,15.8203125,6,4,2,4,2,0.10772581895192464,noa2021ftiva,1432.99,5.3,|dt|>120s
corinth_thiva_2020,jma_wc,26,2021-03-23 17:42:28.186940928+00:00,38.08654133841337,22.31185136886022,12.6953125,8,5,3,5,3,0.3194812834262848,noa2021ftkkh,-1392.12,3.4,|dt|>120s
corinth_thiva_2020,jma_wc,27,2021-03-23 17:44:09.200557568+00:00,38.0838191355233,22.264658243175145,15.8203125,8,5,3,5,3,0.32840558886528015,noa2021ftkkh,-1291.11,3.7,|dt|>120s
corinth_thiva_2020,jma_wc,28,2021-03-23 17:46:30.594477056+00:00,38.04056722285009,22.264932854721877,12.6953125,5,3,2,3,2,0.014466142654418946,noa2021ftkkh,-1149.71,3.3,|dt|>120s
corinth_thiva_2020,jma_wc,29,2021-03-23 17:48:47.320670720+00:00,38.0712231883827,22.297415595089802,12.3046875,8,5,3,5,3,0.2563231289386749,noa2021ftkkh,-1012.99,1.3,|dt|>120s
corinth_thiva_2020,jma_wc,30,2021-03-23 17:52:05.417864448+00:00,37.8873414656479,22.139139589149185,1.7578125,5,3,2,3,2,0.011660099029541016,noa2021ftkkh,-814.89,23.5,|dt|>120s
corinth_thiva_2020,jma_wc,31,2021-03-23 17:58:56.543996928+00:00,38.07364224375516,22.264722910570473,15.8203125,7,5,2,5,2,0.2877206802368164,noa2021ftkkh,-403.76,3.0,|dt|>120s
corinth_thiva_2020,jma_wc,32,2021-03-23 18:00:49.164269824+00:00,38.17075928919379,22.39135574124501,0.1953125,5,3,2,3,2,0.46091933250427247,noa2021ftkkh,-291.14,15.0,|dt|>120s
corinth_thiva_2020,jma_wc,34,2021-03-23 18:06:46.040708608+00:00,38.0328908165508,22.25409477959094,15.4296875,8,5,3,5,3,0.24831759929656982,noa2021ftkkh,65.73,4.6,30<|dt|<=120s
corinth_thiva_2020,jma_wc,35,2021-03-23 18:10:19.651487232+00:00,38.10435096174666,22.311749565324963,6.4453125,8,5,3,5,3,0.12202838063240051,noa2021ftkqj,-155.9,2.5,|dt|>120s
corinth_thiva_2020,jma_wc,36,2021-03-23 18:11:45.032275968+00:00,37.93840325882837,22.174972647262855,11.5234375,5,3,2,3,2,0.0201291561126709,noa2021ftkqj,-70.52,20.7,30<|dt|<=120s
corinth_thiva_2020,jma_wc,38,2021-03-23 18:14:01.053145344+00:00,38.083984085548884,22.30823453175509,5.6640625,8,5,3,5,3,0.1686551868915558,noa2021ftkqj,65.5,1.3,30<|dt|<=120s
corinth_thiva_2020,jma_wc,39,2021-03-23 18:15:56.877078784+00:00,37.984459843316955,22.232649446359066,16.6015625,7,5,2,5,2,0.18812690462384904,noa2021ftkqj,181.33,13.6,|dt|>120s
corinth_thiva_2020,jma_wc,40,2021-03-23 18:16:56.321805056+00:00,38.04565569981373,22.26490057799316,15.0390625,8,6,2,6,2,0.08951148390769958,noa2021ftkqj,240.77,6.6,|dt|>120s
corinth_thiva_2020,jma_wc,41,2021-03-23 18:20:44.662524160+00:00,38.07379400987003,22.304662293206825,3.3203125,6,3,3,3,3,0.27179185549418133,noa2021ftkyx,-119.31,1.0,30<|dt|<=120s
corinth_thiva_2020,jma_wc,42,2021-03-23 18:21:04.718888960+00:00,37.923137749897805,22.17508767396567,10.7421875,5,3,2,3,2,0.01076350212097168,noa2021ftkyx,-99.25,20.4,30<|dt|<=120s
corinth_thiva_2020,jma_wc,44,2021-03-23 18:23:32.402030336+00:00,38.004874468973924,22.247021350886556,14.6484375,5,3,2,3,2,0.023440170288085937,noa2021ftkyx,48.43,9.3,30<|dt|<=120s
corinth_thiva_2020,jma_wc,45,2021-03-23 18:24:28.647575040+00:00,37.94357604761284,22.19305619897325,13.0859375,5,3,2,3,2,0.02979145050048828,noa2021ftkyx,104.68,17.6,30<|dt|<=120s
corinth_thiva_2020,jma_wc,46,2021-03-23 18:27:09.496140288+00:00,38.14009428747742,22.347887266971377,6.4453125,5,3,2,3,2,0.3271150588989258,noa2021ftkyx,265.52,8.1,|dt|>120s
corinth_thiva_2020,jma_wc,47,2021-03-23 18:31:51.544039168+00:00,38.18602460528286,22.391284811029408,0.1953125,5,3,2,3,2,0.49489121437072753,noa2021ftkyx,547.57,14.5,|dt|>120s
corinth_thiva_2020,jma_wc,48,2021-03-23 18:35:39.487390720+00:00,37.90004444137557,22.135415456417274,5.2734375,5,3,2,3,2,0.018773937225341798,noa2021ftkyx,775.52,24.4,|dt|>120s
corinth_thiva_2020,jma_wc,49,2021-03-23 18:38:17.554642432+00:00,38.04311146188681,22.264916717373858,13.4765625,7,5,2,5,2,0.20738635744367326,noa2021ftlwo,-718.62,3.3,|dt|>120s
corinth_thiva_2020,jma_wc,50,2021-03-23 18:41:34.179158784+00:00,38.04311146188681,22.264916717373858,15.8203125,7,5,2,5,2,0.11164563042776925,noa2021ftlwo,-521.99,3.3,|dt|>120s
corinth_thiva_2020,jma_wc,51,2021-03-23 18:41:58.076529920+00:00,38.69533931705806,22.77341500460513,6.4453125,5,3,2,3,2,0.049818897247314455,noa2021ftlwo,-498.09,81.8,|dt|>120s
corinth_thiva_2020,jma_wc,52,2021-03-23 18:44:21.483719680+00:00,38.02527276354611,22.257772736461195,14.6484375,6,4,2,4,2,0.03983835379282633,noa2021ftlwo,-354.69,5.3,|dt|>120s
corinth_thiva_2020,jma_wc,53,2021-03-23 18:46:30.795141376+00:00,38.04565569981373,22.26490057799316,13.4765625,6,4,2,4,2,0.16071073214213052,noa2021ftlwo,-225.37,3.0,|dt|>120s
corinth_thiva_2020,jma_wc,55,2021-03-23 18:50:59.249329920+00:00,38.04311146188681,22.264916717373858,15.8203125,5,3,2,3,2,0.11211318969726562,noa2021ftlwo,43.08,3.3,30<|dt|<=120s
corinth_thiva_2020,jma_wc,56,2021-03-23 18:56:16.602350336+00:00,38.06600956327286,22.264771389738353,12.6953125,6,3,3,4,2,0.3483567237854004,noa2021ftlwo,360.43,1.4,|dt|>120s
corinth_thiva_2020,jma_wc,57,2021-03-23 18:59:36.194195712+00:00,38.07873069185953,22.264690580945842,13.0859375,8,5,3,5,3,0.2983550727367401,noa2021ftlwo,560.02,1.6,|dt|>120s
corinth_thiva_2020,jma_wc,58,2021-03-23 19:03:16.949160960+00:00,38.025301765325054,22.26502963613911,17.7734375,5,3,2,3,2,0.2064988136291504,noa2021ftlwo,780.78,5.1,|dt|>120s
corinth_thiva_2020,jma_wc,59,2021-03-23 19:06:31.725451264+00:00,38.04565569981373,22.26490057799316,15.8203125,7,5,2,5,2,0.13801312446594238,noa2021ftlwo,975.56,3.0,|dt|>120s
corinth_thiva_2020,jma_wc,60,2021-03-23 19:09:01.457379072+00:00,37.92306835527567,22.16059419495454,5.6640625,6,4,2,4,2,0.24628265698750815,noa2021ftlwo,1125.29,19.4,|dt|>120s
corinth_thiva_2020,jma_wc,61,2021-03-23 19:12:43.165343488+00:00,38.06346533422531,22.264787545390327,13.4765625,6,4,2,4,2,0.2988881270090739,noa2021ftlwo,1347.0,1.5,|dt|>120s
corinth_thiva_2020,jma_wc,62,2021-03-23 19:15:06.038487040+00:00,38.16562785154612,22.376837565389454,0.1953125,5,3,2,3,2,0.39540600776672363,noa2021ftlwo,1489.87,13.6,|dt|>120s
corinth_thiva_2020,jma_wc,63,2021-03-23 19:17:32.093140992+00:00,38.025301765325054,22.26502963613911,16.6015625,5,3,2,3,2,0.17303285598754883,noa2021ftnov,-1459.54,3.5,|dt|>120s
corinth_thiva_2020,jma_wc,64,2021-03-23 19:20:52.801433856+00:00,37.892448137447104,22.142720680848075,0.1953125,5,3,2,3,2,0.10908260345458984,noa2021ftnov,-1258.84,21.8,|dt|>120s
corinth_thiva_2020,jma_wc,65,2021-03-23 19:21:37.961224960+00:00,38.13504091160883,22.3588156498701,0.1953125,5,3,2,3,2,0.19170560836791992,noa2021ftnov,-1213.68,11.2,|dt|>120s
corinth_thiva_2020,jma_wc,66,2021-03-23 19:27:25.090924544+00:00,37.94357604761284,22.19305619897325,15.4296875,5,3,2,3,2,0.14573311805725098,noa2021ftnov,-866.55,14.6,|dt|>120s
corinth_thiva_2020,jma_wc,67,2021-03-23 19:30:07.541620224+00:00,38.025301765325054,22.26502963613911,15.0390625,5,3,2,3,2,0.05773468017578125,noa2021ftnov,-704.1,3.5,|dt|>120s
corinth_thiva_2020,jma_wc,68,2021-03-23 19:40:32.543700992+00:00,37.874432517132654,22.103031849528442,0.1953125,5,3,2,3,2,0.13079452514648438,noa2021ftnov,-79.09,25.5,30<|dt|<=120s
corinth_thiva_2020,jma_wc,70,2021-03-23 19:42:31.775094272+00:00,37.94101515929757,22.18945049250052,12.3046875,5,3,2,3,2,0.01637110710144043,noa2021ftnpv,-23.43,18.6,5<|dt|<=30s
corinth_thiva_2020,jma_wc,73,2021-03-23 19:48:09.737524224+00:00,38.086604743741866,22.330008898321193,6.0546875,8,4,4,4,4,0.14484336972236633,noa2021ftntw,25.94,5.4,5<|dt|<=30s
corinth_thiva_2020,jma_wc,74,2021-03-23 19:49:05.495942144+00:00,38.09675666648008,22.322689227824192,6.4453125,6,4,2,4,2,0.07882253328959148,noa2021ftntw,81.7,6.1,30<|dt|<=120s
corinth_thiva_2020,jma_wc,75,2021-03-23 19:57:36.108712704+00:00,38.025301765325054,22.26502963613911,14.2578125,5,3,2,3,2,0.023753833770751954,noa2021ftojb,-463.13,4.5,|dt|>120s
corinth_thiva_2020,jma_wc,76,2021-03-23 19:58:32.618967808+00:00,38.04056722285009,22.264932854721877,15.0390625,7,5,2,5,2,0.10891938209533691,noa2021ftojb,-406.62,3.4,|dt|>120s
corinth_thiva_2020,jma_wc,77,2021-03-23 20:04:48.979361792+00:00,37.935841820970005,22.17136782568567,11.5234375,5,3,2,3,2,0.014684343338012695,noa2021ftojb,-30.26,17.4,30<|dt|<=120s
corinth_thiva_2020,jma_wc,79,2021-03-23 20:06:08.154903040+00:00,37.905223244411204,22.153486802606167,0.1953125,5,3,2,3,2,0.17260680198669434,noa2021ftoja,41.62,20.0,30<|dt|<=120s
corinth_thiva_2020,jma_wc,80,2021-03-23 20:06:43.213028096+00:00,38.22402904729898,22.340170323727065,7.2265625,5,3,2,3,2,0.4025261878967285,noa2021ftoja,76.68,19.6,30<|dt|<=120s
corinth_thiva_2020,jma_wc,81,2021-03-23 20:07:55.341744640+00:00,38.073780773754635,22.30103142798999,6.0546875,6,3,3,3,3,0.08791033426920573,noa2021ftoja,148.8,2.7,|dt|>120s
